Country,Freedom in the World 2021,2021 Index of Economic Freedom,2021 Press Freedom Index,2020 Democracy Index
 Afghanistan,not free,mostly unfree,difficult situation,authoritarian regime
 Albania,partly free,moderately free,noticeable problems,flawed democracy
 Algeria,not free,repressed,difficult situation,authoritarian regime
 Andorra,free,n/a,satisfactory situation,n/a
 Angola,not free,mostly unfree,noticeable problems,authoritarian regime
 Antigua and Barbuda,free,n/a,satisfactory situation,n/a
 Argentina,free,mostly unfree,noticeable problems,flawed democracy
 Armenia,partly free,mostly free,noticeable problems,hybrid regime
 Australia,free,free,satisfactory situation,full democracy
 Austria,free,mostly free,satisfactory situation,full democracy
 Azerbaijan,not free,mostly free,very serious situation,authoritarian regime
 Bahamas,free,moderately free,n/a,n/a
 Bahrain,not free,moderately free,very serious situation,authoritarian regime
 Bangladesh,partly free,mostly unfree,difficult situation,hybrid regime
 Barbados,free,moderately free,n/a,n/a
 Belarus,not free,moderately free,difficult situation,authoritarian regime
 Belgium,free,mostly free,good situation,flawed democracy
 Belize,free,mostly unfree,noticeable problems,n/a
 Benin,partly free,mostly unfree,difficult situation,hybrid regime
 Bhutan,partly free,mostly unfree,noticeable problems,hybrid regime
 Bolivia,partly free,repressed,difficult situation,hybrid regime
 Bosnia and Herzegovina,partly free,moderately free,noticeable problems,hybrid regime
 Botswana,free,moderately free,satisfactory situation,flawed democracy
 Brazil,free,mostly unfree,difficult situation,flawed democracy
 Brunei,not free,moderately free,difficult situation,n/a
 Bulgaria,free,mostly free,difficult situation,flawed democracy
 Burkina Faso,partly free,mostly unfree,satisfactory situation,authoritarian regime
 Burma,not free,mostly unfree,difficult situation,authoritarian regime
 Burundi,not free,repressed,difficult situation,authoritarian regime
 Cambodia,not free,mostly unfree,difficult situation,authoritarian regime
 Cameroon,not free,mostly unfree,difficult situation,authoritarian regime
 Canada,free,mostly free,satisfactory situation,full democracy
 Cape Verde,free,moderately free,satisfactory situation,flawed democracy
 Central African Republic,not free,repressed,difficult situation,authoritarian regime
 Chad,not free,mostly unfree,difficult situation,authoritarian regime
 Chile,free,mostly free,noticeable problems,full democracy
 China,not free,mostly unfree,very serious situation,authoritarian regime
 Colombia,partly free,moderately free,difficult situation,flawed democracy
 Comoros,partly free,mostly unfree,noticeable problems,authoritarian regime
 Costa Rica,free,moderately free,good situation,full democracy
" Congo, Democratic Republic of the",not free,repressed,difficult situation,authoritarian regime
" Congo, Republic of the",not free,mostly unfree,difficult situation,authoritarian regime
 Croatia,free,moderately free,noticeable problems,flawed democracy
 Cuba,not free,repressed,very serious situation,authoritarian regime
 Cyprus,free,mostly free,satisfactory situation,flawed democracy
 Czech Republic,free,mostly free,satisfactory situation,flawed democracy
 Denmark,free,mostly free,good situation,full democracy
 Djibouti,not free,mostly unfree,very serious situation,authoritarian regime
 Dominica,free,mostly unfree,satisfactory situation,n/a
 Dominican Republic,partly free,moderately free,noticeable problems,flawed democracy
 East Timor,free,repressed,noticeable problems,flawed democracy
 Ecuador,partly free,mostly unfree,noticeable problems,flawed democracy
 Egypt,not free,mostly unfree,very serious situation,authoritarian regime
 El Salvador,partly free,moderately free,noticeable problems,hybrid regime
 Equatorial Guinea,not free,repressed,very serious situation,authoritarian regime
 Eritrea,not free,repressed,very serious situation,authoritarian regime
 Estonia,free,mostly free,satisfactory situation,flawed democracy
 Eswatini,not free,mostly unfree,difficult situation,authoritarian regime
 Ethiopia,not free,mostly unfree,noticeable problems,authoritarian regime
 Fiji,partly free,moderately free,noticeable problems,hybrid regime
 Finland,free,mostly free,good situation,full democracy
 France,free,moderately free,satisfactory situation,flawed democracy
 Gabon,not free,mostly unfree,difficult situation,authoritarian regime
 Gambia,partly free,mostly unfree,noticeable problems,hybrid regime
 Georgia,partly free,mostly free,noticeable problems,hybrid regime
 Germany,free,mostly free,satisfactory situation,full democracy
 Ghana,free,mostly unfree,satisfactory situation,flawed democracy
 Greece,free,moderately free,noticeable problems,flawed democracy
 Grenada,free,n/a,satisfactory situation,n/a
 Guatemala,partly free,moderately free,difficult situation,hybrid regime
 Guinea,partly free,mostly unfree,difficult situation,authoritarian regime
 Guinea-Bissau,partly free,mostly unfree,noticeable problems,authoritarian regime
 Guyana,free,mostly unfree,noticeable problems,flawed democracy
 Haiti,partly free,mostly unfree,noticeable problems,hybrid regime
 Honduras,partly free,mostly unfree,difficult situation,hybrid regime
 Hong Kong,partly free,n/a,noticeable problems,hybrid regime
 Hungary,partly free,moderately free,noticeable problems,flawed democracy
 Iceland,free,mostly free,satisfactory situation,full democracy
 India,partly free,mostly unfree,difficult situation,flawed democracy
 Indonesia,partly free,moderately free,difficult situation,flawed democracy
 Iran,not free,repressed,very serious situation,authoritarian regime
 Iraq,not free,n/a,very serious situation,authoritarian regime
 Ireland,free,free,good situation,full democracy
 Israel,free,mostly free,noticeable problems,flawed democracy
 Italy,free,moderately free,satisfactory situation,flawed democracy
 Ivory Coast,partly free,moderately free,noticeable problems,hybrid regime
 Jamaica,free,moderately free,good situation,flawed democracy
 Japan,free,mostly free,noticeable problems,full democracy
 Jordan,not free,moderately free,difficult situation,authoritarian regime
 Kazakhstan,not free,mostly free,difficult situation,authoritarian regime
 Kenya,partly free,mostly unfree,noticeable problems,hybrid regime
 Kiribati,free,repressed,n/a,n/a
" Korea, North",not free,repressed,very serious situation,authoritarian regime
" Korea, South",free,mostly free,good situation,full democracy
 Kosovo,partly free,moderately free,noticeable problems,n/a
 Kuwait,partly free,moderately free,noticeable problems,authoritarian regime
 Kyrgyzstan,not free,moderately free,noticeable problems,hybrid regime
